Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,light
4900,0.03233859,0.25883132,10.332337,0.119254574,-0.005234763,0.13030502,13.605716,4.3991804,-37.73139,157.0
4950,0.14780071,0.12791833,12.136132,0.08489984,0.0148987,0.21669789,14.866617,4.773032,-37.64245,145.0
5000,0.24888977,-1.0608379,11.256991,-0.31473374,-0.0066196383,-0.19513297,14.527153,5.9683123,-38.221886,133.0
5050,-0.75709134,-0.89638805,11.791305,0.0732352,0.15988104,0.122049235,15.263309,7.6305,-38.222828,120.0
5100,-0.30326793,-0.48903704,8.675145,0.20676598,-0.37168542,0.03421826,14.617605,7.673172,-38.67272,107.0
5150,-0.4037583,-0.7852379,8.181078,-0.42875248,-0.0519525,0.06388585,14.525668,7.5800834,-38.890602,92.0
5200,0.22134188,-0.69852173,9.789762,-0.2767039,0.13308969,-0.0068476535,14.493014,8.936243,-38.876163,50.0
5250,-0.65887666,-0.20601127,7.727015,-0.007724826,0.21500845,0.009131308,15.598871,9.8159,-38.33265,21.0
5300,-0.19271661,0.22780986,9.757781,0.16351628,0.05564504,0.13158336,17.013357,9.877052,-37.617207,16.0
5350,-1.1215256,0.7354308,9.475555,0.86637723,-0.63629687,0.14101093,15.754397,9.332628,-39.251762,15.0
5400,1.4645952,0.66881764,7.6151457,0.37481132,-0.5172004,0.32130677,14.894285,8.867136,-39.94874,
5450,0.94070417,-0.23847005,12.0428295,-0.2679687,0.44835442,-0.27231127,15.633516,8.954279,-40.767082,
5500,0.068150975,-0.030063385,12.008453,0.50029933,-0.409662,-0.18778266,14.618399,8.791461,-40.790455,13.0
5550,1.1930679,0.30877703,9.2661085,0.15925524,0.16866949,-0.11262832,16.342304,8.428786,-41.1148,
5600,1.5737092,-1.851825,10.728189,-0.8651022,0.15189159,-0.5244059,15.387373,9.529524,-41.491783,
5650,-0.58940786,-1.6617439,13.43101,-0.30104512,0.5238284,-0.44349918,15.784434,10.992712,-40.663124,15.0
5700,0.10971252,-0.35081795,8.239287,0.2410142,0.05314166,0.047267742,17.074055,11.944326,-39.434906,16.0
5750,0.24158362,-0.086956024,8.063699,-0.50147444,-0.059829522,-0.22810288,17.29031,12.196252,-40.546745,
5800,-0.837819,-0.11761816,8.964399,-0.38466832,0.25026867,-0.11087062,18.518515,13.434802,-39.78767,14.0
5850,-1.1989373,0.19666862,8.426135,0.013420656,-0.5863361,0.3149152,17.196457,13.2575865,-40.468513,12.0
5900,1.1058912,0.669492,9.060887,-0.13944465,0.06571178,0.6429098,18.521368,11.746927,-40.263298,
5950,1.9955533,0.5479655,10.2547245,0.15254407,-0.051680267,0.14686987,18.491726,10.74732,-40.03579,11.0
6000,0.3947745,0.65061194,9.96415,0.428181,-0.09844533,0.07118291,18.83135,9.9840765,-40.142315,
6050,-0.26230526,0.16804266,10.168127,0.39515784,0.19828385,0.37595484,20.464884,8.957503,-41.38982,
6100,-0.03880714,0.2807499,11.181173,0.28053546,-0.4191962,0.48162895,19.94406,7.299047,-41.35262,
6150,1.1620462,-0.6343228,9.48949,-0.33529335,0.13878885,0.30229184,20.4701,5.7909045,-42.157795,10.0
6200,0.74140024,-1.5771832,12.510304,-0.9011614,0.31210718,-0.11284137,20.067545,6.398097,-40.596237,
6250,-0.7059479,-1.1457574,12.464552,0.085355535,-0.18570225,-0.023051482,21.421398,6.8225846,-41.155586,
