Date created: 2021-10-22-22-16-6-492000000
Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,light
33195110,,,,0.211205,-0.03346799,-0.21721822,,,,
33195111,0.34135532,0.41166285,9.344562,,,,,,,
33195114,0.25990906,0.4499905,9.418822,,,,-4.069372,-52.02298,-26.041183,
33195115,,,,0.20001973,0.0027509737,-0.19378243,,,,
33195116,0.18325374,0.43561763,9.488291,,,,,,,
33195119,0.154508,0.4619679,9.548178,,,,,,,
33195120,,,,0.19575869,0.04269835,-0.16448769,,,,
33195121,0.11138937,0.4619679,9.63681,,,,,,,
33195124,0.11138937,0.4595724,9.713466,,,,-2.223341,-51.994965,-25.99559,
33195125,,,,0.20108499,0.0751889,-0.13359503,,,,
33195126,0.08264366,0.40926737,9.744607,,,,,,,
33195129,0.077852696,0.44280407,9.782935,,,,,,,
33195130,,,,0.21227026,0.10980996,-0.100571886,,,,
33195131,0.06827077,0.44280407,9.799703,,,,,,,
33195134,0.06587529,0.3853126,9.835635,,,,-1.9157696,-53.291504,-24.270523,
33195135,,,,0.23890185,0.15028998,-0.069679245,,,,
33195136,0.101807475,0.33500752,9.902708,,,,,,,
33195139,0.13534415,0.27991152,9.883545,,,,,,,
33195140,,,,0.26926187,0.19023734,-0.045178175,,,,
33195141,0.16648537,0.2679341,9.931454,,,,,,,
33195144,0.20241755,0.28470248,10.003319,,,,-4.222925,-52.60801,-25.573936,
33195145,,,,0.2985566,0.21367316,-0.02760133,,,,
33195146,0.19523114,0.27991152,10.058414,,,,,,,
33195149,0.2215814,0.25835222,10.130279,,,,,,,
33195150,,,,0.32572085,0.21740158,-0.019611852,,,,
33195151,0.22876784,0.25595674,10.142256,,,,,,,
33195154,0.21918592,0.25356126,10.233285,,,,-2.2253094,-51.679302,-24.606415,
33195155,,,,0.35501558,0.19556367,-0.019079221,,,,
33195156,0.22637233,0.24397933,10.247657,,,,,,,
33195159,0.209604,0.28709796,10.252448,,,,,,,
33195160,,,,0.3843103,0.1577468,-0.026536064,,,,
33195161,0.17846277,0.27991152,10.269217,,,,,,,
33195164,0.13534415,0.28709796,10.281194,,,,-1.9157696,-53.291504,-24.270523,
33195165,,,,0.40987664,0.10182048,-0.043047648,,,,
33195166,0.154508,0.36135778,10.348267,,,,,,,
33195169,0.104202926,0.37812614,10.324313,,,,,,,
33195170,,,,0.4413019,0.027784664,-0.060091868,,,,
