Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,light,5_mag_acc
41915,2.4709358,0.04156141,9.951816,0.17667231,0.5680901,-0.32280478,11.849501,-2.8596706,-26.486076,,10.254067133405108
41920,2.3188229,0.049945578,9.366121,0.12926807,0.6660943,-0.41122165,,,,,9.649023618427263
41925,2.1211958,0.018804371,8.8498955,0.053634353,0.7385322,-0.49963853,12.156771,-2.5601826,-26.481903,,9.100575563513914
41930,1.9606987,-0.07102609,8.525309,-0.05235937,0.77421856,-0.5853923,,,,,8.748158528691816
41935,1.7247442,-0.31296942,8.489376,-0.17433202,0.78859955,-0.6647544,11.079103,-2.8551292,-25.421936,,8.668459914117662
41940,1.5750268,-0.6447432,8.356427,-0.30535945,0.7774143,-0.7409207,,,,,8.52797018176034
41945,1.343863,-1.0340085,8.719342,-0.44917005,0.7209554,-0.8096303,10.772089,-3.5922117,-25.111504,,8.882683505214246
41950,0.96657515,-1.2448106,8.867862,-0.6009701,0.58460164,-0.8783397,,,,,9.006819494222913
41955,0.57491446,-1.3514092,9.300245,-0.75063956,0.42055106,-0.94598395,10.92601,-4.025154,-24.638374,,9.415486738463748
41960,0.2611068,-1.3885392,9.884743,-0.8790038,0.2602289,-0.9885945,,,,,9.98520716094523
41965,0.004790604,-1.5622114,10.541103,-0.98286706,0.101504624,-1.0019103,11.232813,-4.0089035,-23.85711,,10.65623666520154
41970,-0.21798891,-1.7586408,11.172312,-1.0499787,-0.042305943,-0.99072504,,,,,11.311980023570216
41975,-0.34734476,-1.9454881,11.838255,-1.0867302,-0.15309334,-0.9619629,11.849291,-3.5805016,-25.394379,,12.002077060849345
41980,-0.4826893,-2.0568779,12.4550905,-1.0830017,-0.22393337,-0.92201555,,,,,12.633012903461832
41985,-0.56533325,-2.1419172,12.831181,-1.0446522,-0.26547864,-0.8804703,10.155363,-2.714778,-24.982246,,13.021006751782767
41990,-0.74379647,-2.028132,13.1749325,-0.9855302,-0.2782618,-0.83945763,,,,,13.350857612069897
41995,-1.0025082,-1.9406971,13.317463,-0.89072174,-0.2361839,-0.7888576,10.00366,-3.9033346,-25.436546,,13.495412134550936
42000,-1.2815814,-1.9035671,13.464785,-0.77301013,-0.13498387,-0.715887,,,,,13.658933109333736
42005,-1.4312987,-1.9239286,13.598932,-0.6260038,0.0056309165,-0.6162849,9.695238,-3.608554,-25.1381,18.0,13.80873161326353
42010,-1.56305,-1.9287196,13.42526,-0.47047532,0.15050675,-0.49644276,,,,,13.652863826520944
42015,-1.715163,-1.848471,13.253983,-0.31707737,0.3086984,-0.36381742,10.309574,-2.8621702,-25.131462,,13.491726891643598
42020,-1.7439088,-1.8065503,13.052763,-0.15941833,0.46529213,-0.23225741,,,,,13.292082749641478
42025,-1.7223494,-1.6580305,12.78926,-0.010281456,0.58673215,-0.10655632,10.1555195,-1.7037611,-26.386833,,13.010792594696552
42030,-1.7091744,-1.4340534,12.479046,0.121278584,0.6554417,0.00316583,,,,,12.676922945012441
42035,-1.6145529,-1.1681552,12.177216,0.2251418,0.660768,0.10117007,10.308302,-2.55577,-24.361221,,12.339204072744783
42040,-1.4025531,-0.8747091,11.735249,0.30823234,0.60004795,0.18106483,,,,,11.851090257859967
42045,-1.1701915,-0.7058279,11.14716,0.37534395,0.48659742,0.24125223,9.848963,-3.0258474,-25.760086,,11.230615176235478
42050,-0.81685853,-0.58964723,10.521939,0.4184871,0.34491736,0.28173226,,,,,10.570058752608777
42055,-0.49706215,-0.530958,9.899116,0.43127027,0.1899215,0.30516806,12.310175,-2.117938,-26.637962,15.0,9.925798948204754
42060,-0.13774037,-0.44951168,9.3649235,0.4195524,0.035990924,0.31582066,,,,,9.376717193177813
42065,0.19523114,-0.41597497,8.8498955,0.38386604,-0.108884916,0.3142228,10.309015,-3.5783691,-23.730309,,8.861817010896381
42070,0.49227047,-0.38483378,8.44506,0.32314605,-0.24896707,0.29877648,,,,,8.468144168438743
42075,0.80847365,-0.32015586,8.125263,0.23952284,-0.37733132,0.27161223,10.618143,-3.0141745,-25.741089,,8.171660066143579
42080,1.0132871,-0.30698073,7.769535,0.13725756,-0.4843903,0.2321975,,,,,7.841343126776352
42085,1.192948,-0.28422368,7.5216026,0.023806974,-0.5472408,0.18745641,8.924242,-2.2935448,-25.172508,,7.620919478862343
42090,1.3175128,-0.33213323,7.672518,-0.0981657,-0.58079666,0.1400522,,,,,7.79189867240059
42095,1.2731965,-0.28063047,7.565919,-0.2243994,-0.616483,0.09051743,10.003065,-2.592867,-26.535095,,7.67742880806235
42100,1.1462361,-0.24948922,7.4976482,-0.35169843,-0.6052977,0.042580582,,,,,7.588862273015809
42105,0.95220226,-0.18960227,7.5766983,-0.45822474,-0.5307293,0.011687938,9.387512,-3.3230362,-25.458595,,7.638651405448553
42110,0.73660934,-0.1692407,7.6270037,-0.5610227,-0.44177976,0.0005026711,,,,,7.664360454344865
42115,0.57132125,-0.108155996,7.916857,-0.6563638,-0.34484076,0.0015679346,9.696924,-3.3415298,-26.99833,,7.938181810000406
42120,0.43358126,-0.07941027,8.074959,-0.7272038,-0.22819442,0.010090043,,,,,8.086980991178702
42125,0.32099375,-0.11893566,8.46063,-0.7794017,-0.08971017,0.023938468,9.540365,-2.7287493,-25.306908,,8.467552342658337
42130,0.20960401,-0.15965877,8.797195,-0.80230486,0.04664356,0.04417848,,,,,8.801139962065767
42135,0.12935548,-0.25667566,9.17089,-0.7969786,0.17181203,0.0681469,9.078913,-3.025939,-25.005417,,9.175393104752649
42140,-0.08264438,-0.30458522,9.40924,-0.7719449,0.27247941,0.100637436,,,,,9.414531301524683
42145,-0.20361605,-0.26026893,9.582912,-0.7213448,0.36728787,0.1384543,9.079674,-2.4571486,-26.40487,,9.588607918331261
42150,-0.1509155,-0.26985082,10.069194,-0.6361238,0.46902055,0.18106483,,,,,10.073939783561887
42155,-0.013175502,-0.28781688,10.483612,-0.5184122,0.5425237,0.22207747,10.154961,-2.41996,-24.985672,13.0,10.487570391506791
42160,-0.001198113,-0.25907114,10.616561,-0.38791737,0.5595679,0.24498065,,,,,10.619721595116168
42165,-0.0035935864,-0.33812195,10.755498,-0.25848785,0.5212185,0.25297013,9.696054,-3.3299484,-26.224663,,10.760812078785644
42170,-0.020361938,-0.22433671,10.714775,-0.1354499,0.4397258,0.244448,,,,,10.717142570134902
42175,-0.085039854,-0.1141447,10.606978,-0.025195146,0.3236121,0.23486066,9.387915,-3.617855,-25.45517,,10.607933025891068
42180,-0.09462177,-0.026709735,10.446482,0.073874354,0.1829973,0.2305996,,,,,10.44694466653412
42185,-0.07066698,0.0259908,10.20933,0.16708493,0.031197242,0.22900169,7.850424,-3.6527824,-26.26683,,10.20960765125903
42190,0.045513734,0.0535388,9.757782,0.24112074,-0.11900492,0.21994695,,,,,9.758035020567004
42195,0.14133285,0.08827324,9.333782,0.29118812,-0.25003234,0.20663117,7.850424,-3.6527824,-26.26683,,9.335269335317177
42200,0.26350227,0.14097376,8.799591,0.3194176,-0.36081973,0.18745641,,,,,8.804664037576032
42205,0.32099375,0.22122231,8.374393,0.32367864,-0.44550818,0.16455325,7.387062,-3.0562525,-25.356674,12.0,8.383461958906343
42210,0.33895984,0.32422787,8.007885,0.31249338,-0.4977061,0.14378062,,,,,8.021610789488765
42215,0.31500506,0.49071366,7.7084503,0.2874597,-0.5120871,0.12407323,10.153954,-1.6829147,-24.994232,,7.730474378167635
42220,0.25272262,0.6643858,7.4485407,0.24804495,-0.49291238,0.11555113,,,,,7.482381691243623
42225,0.2191859,0.76858914,7.288044,0.20117337,-0.44391027,0.119812176,8.772385,-4.4931173,-24.222229,,7.331736293049604
42230,0.22158138,0.8727924,7.1994104,0.14897545,-0.372005,0.13046482,,,,,7.255506528774447
42235,0.17846277,0.99496186,7.280857,0.09890805,-0.29424077,0.153368,8.926075,-1.8837452,-27.343918,,7.3506922611125365
42240,0.20121983,1.0380805,7.3239756,0.053101722,-0.20156282,0.18798906,,,,,7.3999134544845075
42245,0.20481305,1.0392783,7.5108232,0.0142196035,-0.10728702,0.22261012,9.077358,-2.1368523,-24.706223,,7.585150816691744
42250,0.1976266,1.0464647,7.7072525,-0.018803567,-0.02685962,0.25350276,,,,,7.780481073823771
42255,0.24194297,1.0740126,7.8378057,-0.044902526,0.03865408,0.2891891,8.464575,-3.7723227,-25.012054,,7.914748110751452
42260,0.3988468,1.0931765,8.181557,-0.05981621,0.09244989,0.321147,,,,,8.263896694312647
42265,0.7186432,1.0057416,8.887026,-0.047565684,0.10629831,0.3392565,9.081797,-4.511611,-25.761963,,8.972580194099844
42270,1.0432305,0.8763856,8.421104,-0.025727777,0.12227727,0.30516806,,,,,8.530613938916332
42275,1.0240667,0.87997884,9.036743,-0.010281456,0.14890887,0.28173226,8.00293,-3.0538626,-25.80568,,9.13705638665679
42280,0.80128723,0.93028396,9.340969,0.024339607,0.12760359,0.2971786,,,,,9.421315796116557
42285,0.8539877,0.8021258,9.31342,0.06801541,0.10629831,0.3190165,6.4656773,-5.262865,-24.115929,,9.38682549572415
42290,1.0252645,0.7027135,9.275093,0.1164849,0.1126899,0.33020175,,,,,9.358008533694095
42295,1.1941457,0.68953836,9.464336,0.1596281,0.11215727,0.32647333,8.310768,-3.9197502,-24.859413,,9.564261760514293
42300,1.3546427,0.6943293,9.685917,0.20330389,0.07167725,0.30676594,,,,,9.80480179057133
42305,1.4923828,0.72547054,9.87516,0.24112074,0.009891971,0.26735118,7.5427513,-3.6574516,-26.27443,,10.013605691844656
42310,1.481603,0.7865553,10.000923,0.28319865,-0.060415424,0.2188817,,,,,10.140625106052195
42315,1.4384844,0.83087164,9.903906,0.3279397,-0.13445124,0.17147748,8.4670105,-3.8047504,-27.178322,,10.042257669868645
42320,1.436089,0.8991427,9.821262,0.36362603,-0.19889967,0.1299322,,,,,9.966343185117012
42325,1.4636371,0.88836306,9.690708,0.39079025,-0.25535864,0.08838691,7.3881893,-3.5054274,-25.815742,,9.840794888022662
42330,1.4528573,0.86440825,9.502663,0.41742185,-0.29530603,0.05110269,,,,,9.651870287586773
42335,1.4947782,0.86081505,9.337376,0.430205,-0.3134155,0.01807952,7.5428886,-4.3829155,-25.492203,,9.49536492099581
42340,1.5043602,0.87758344,9.199636,0.43766183,-0.31554604,-0.014411018,,,,,9.363041964981374
42345,1.5127444,0.8045213,9.071478,0.43925974,-0.3102197,-0.044238396,8.468365,-4.5464287,-27.479225,,9.231866725986087
42350,1.5594561,0.69073606,8.967274,0.4232808,-0.30223024,-0.074065775,,,,,9.12803498149999
42355,1.5271173,0.5793463,8.938528,0.38546392,-0.3086218,-0.11135,9.085121,-5.5689526,-27.452042,11.0,9.086529160799902
42360,1.3726088,0.46675885,8.858279,0.33646184,-0.30808917,-0.14756896,,,,,8.97613645081957
42365,1.1186881,0.42124474,8.769648,0.27361128,-0.28199023,-0.1784616,8.777311,-4.848159,-28.241867,,8.850742129333748
42370,0.8420103,0.3709397,8.882235,0.2086302,-0.24044496,-0.19444056,,,,,8.92976350199529
42375,0.61084664,0.35417134,9.119387,0.15110599,-0.1994323,-0.19071212,7.0819645,-3.8188133,-26.748314,,9.146681923596429
42380,0.3497395,0.29548213,9.45116,0.095179625,-0.16055019,-0.17047213,,,,,9.462243536953041
42385,0.104202956,0.19726752,9.810482,0.053634353,-0.12805966,-0.14011212,7.237705,-4.7101984,-27.35318,,9.813018383902584
42390,0.0011973828,0.0655162,10.171001,0.03499224,-0.106754385,-0.107088946,,,,,10.171212078616247
42395,-0.062282808,-0.037489384,10.402165,0.032329082,-0.093438596,-0.075131044,7.0844383,-5.8779087,-26.414879,,10.402419011427586
42400,-0.23835048,-0.13690174,10.628538,0.030731188,-0.085449114,-0.041575238,,,,,10.63209165946077
42405,-0.28626007,-0.19798647,10.900425,0.03552487,-0.09184069,-0.0010952242,6.6207657,-4.5535975,-26.132217,,10.905980407583927
42410,-0.2850623,-0.31656265,11.108831,0.042981718,-0.10462386,0.03938479,,,,,11.116995934730628
42415,-0.31380805,-0.4471162,11.373531,0.060025934,-0.13072282,0.084125854,6.774111,-4.6894064,-25.507774,,11.386641111254374
42420,-0.31500578,-0.51538736,11.337601,0.07334173,-0.15682177,0.13366061,,,,,11.353679985250693
42425,-0.31141257,-0.5561105,11.307656,0.07760278,-0.18185546,0.18798906,7.5446167,-5.2743187,-25.946129,,11.325604658970763
42430,-0.17007934,-0.6339635,11.391498,0.07760278,-0.20848705,0.24178486,,,,,11.410392779621178
42435,-0.19882508,-0.581263,11.244176,0.070145935,-0.21381336,0.29025435,7.2383003,-6.020666,-26.254639,,11.260945431294035
42440,-0.29105103,-0.5010145,11.17351,0.06748278,-0.19037756,0.3381912,,,,,11.188523224776999
42445,-0.3174013,-0.32374907,11.447792,0.078135416,-0.15309334,0.3914544,7.234209,-3.6505394,-25.508362,,11.456766503723097
42450,-0.37728825,-0.04347808,11.627453,0.09837542,-0.114743866,0.44738072,,,,,11.633653769742228
42455,-0.4383729,0.32542562,11.717283,0.13352914,-0.07053543,0.5086334,8.467258,-5.110586,-25.770317,,11.729995461878739
42460,-0.46352547,0.5506006,11.8873625,0.18199861,-0.032718573,0.56775546,,,,,11.909131122313891
42465,-0.2730849,0.6524085,11.880176,0.22727232,-0.015141722,0.61942077,8.007105,-5.859268,-26.082619,,11.901209770626526
42470,0.013174772,0.6272559,11.680153,0.26668704,0.0050982838,0.6641618,,,,,11.696990965291503
42475,0.37129882,0.5398209,11.203453,0.29704708,0.05729619,0.69452184,7.235737,-4.394534,-25.963997,,11.222594554781848
42480,0.8072759,0.40687189,10.676448,0.31568918,0.15050675,0.71263134,,,,,10.714652631340737
42485,1.2935581,0.2763183,10.204538,0.3061018,0.2517068,0.7136966,7.3904877,-5.5622063,-25.327568,,10.289909628098513
42490,1.7606764,0.11821672,9.950618,0.2618934,0.32627523,0.6891955,,,,,10.105877258324906
42495,2.1463485,-0.006348148,9.659567,0.18785757,0.35876578,0.63433444,8.315098,-5.714138,-26.540932,,9.895154713794234
42500,2.4529696,-0.060246453,9.354143,0.08985331,0.36888576,0.55017865,,,,,9.67060912032289
42505,2.6985064,-0.1536701,9.116991,-0.0150751425,0.39178893,0.4447176,7.7020607,-6.912014,-27.16137,,9.509210071533596
42510,2.8122914,-0.32614455,9.216404,,,,,,,,9.641444698655107
42515,2.9308677,-0.62318385,9.379296,-0.12160149,0.41735527,0.3275386,9.700026,-5.9879456,-26.503311,,9.846295599941133
42520,2.8769693,-0.97172594,9.638008,-0.23984572,0.40350685,0.19757643,,,,,10.105068127611776
42525,2.584721,-1.2076806,9.83324,-0.37034053,0.33799312,0.053233214,8.314146,-5.2672777,-26.236603,,10.238744257820748
42530,2.070891,-1.3490138,10.379409,-0.5008353,0.24851099,-0.09590368,,,,,10.669609128536642
42535,1.6804278,-1.4100986,10.608176,-0.61588377,0.13559307,-0.22480056,7.852831,-6.2899303,-25.152878,,10.83261804457772
42540,1.1797727,-1.4460306,10.871679,-0.7085617,0.00669618,-0.3414469,,,,,11.030696822904828
42545,0.6036602,-1.3382342,11.233397,-0.7884565,-0.100895435,-0.44104904,8.467899,-4.829665,-26.702133,,11.328922480568162
42550,0.15211253,-1.3094884,11.608289,-0.84917647,-0.1807902,-0.50123644,,,,,11.682905101002856
42555,-0.11977429,-1.4053075,11.917305,-0.88646066,-0.23884705,-0.5118891,8.928619,-5.246358,-25.447739,,12.00047472032362
42560,-0.34135604,-1.5071155,12.118526,-0.897646,-0.2713376,-0.49324694,,,,,12.216652302863528
42565,-0.5102373,-1.6376691,12.246684,-0.87847126,-0.26228285,-0.45649537,7.2354813,-3.9569387,-26.278603,,12.366227038966334
42570,-0.7054688,-1.6652169,12.46108,-0.83905643,-0.21860704,-0.41175428,,,,,12.591630089794533
42575,-0.8635704,-1.6831831,12.629961,-0.7873912,-0.16001755,-0.36115426,7.5437584,-4.394497,-26.26587,,12.770856433513094
42580,-1.0084968,-1.6412623,12.873102,-0.71761644,-0.09397123,-0.30309743,,,,,13.016434336461561
42585,-1.219299,-1.5107086,12.932989,-0.6307975,-0.033251204,-0.24024688,8.622286,-4.979371,-27.006088,,13.077887252902737
42590,-1.4851971,-1.3801551,12.99048,-0.52853215,0.018414078,-0.16780896,,,,,13.147745402018721
42595,-1.5582591,-1.3693755,12.958141,-0.41614684,0.06954672,-0.08525105,8.620144,-4.6613913,-25.462181,,13.123139062686718
42600,-1.5474795,-1.3310478,12.808424,-0.2941742,0.10736358,0.00316583,,,,,12.97004650772622
42605,-1.4312987,-1.3550025,12.5557,-0.1706036,0.12387516,0.09584375,9.697327,-3.6363487,-26.994904,13.0,12.70945515093499
42610,-1.182169,-1.4292624,12.162842,-0.05981621,0.12440779,0.18213011,,,,,12.303456427751462
42615,-0.8851297,-1.4843583,11.609488,0.03499224,0.09830884,0.26362276,9.388226,-4.3456354,-24.827675,,11.737418190161964
42620,-0.5952768,-1.4951379,11.087273,0.10370173,0.05623093,0.3243428,,,,,11.203455466290908
42625,-0.29344648,-1.4232737,10.638121,0.14151861,0.008294076,0.36215967,10.00897,-6.2896748,-27.26596,,10.736919356704561
42630,-0.0682715,-1.2579856,10.274008,0.1548344,-0.042305943,0.38346493,,,,,10.350962716172038
42635,0.12576225,-1.0675452,9.929058,0.14897545,-0.08704701,0.3903891,9.854759,-6.1422844,-27.116737,,9.987074730116527
42640,0.34614626,-0.9729237,9.683521,0.1329965,-0.116341755,0.39358494,,,,,9.738427835989478
42645,0.50065464,-0.8735113,9.464335,0.11062595,-0.12805966,0.38346493,10.160967,-4.815566,-27.434006,,9.51773681355007
42650,0.682711,-0.851952,9.283478,0.07760278,-0.12699439,0.36215967,,,,,9.347453144911132
42655,0.7857166,-0.84835887,9.088245,0.040318556,-0.10995018,0.33179966,8.925398,-2.8878136,-25.475128,16.0,9.16150972972513
42660,0.83961487,-0.829195,8.95889,0.0040996,-0.07745964,0.2993091,,,,,9.036272877135247
42665,0.8647674,-0.8124266,8.8498955,-0.033184625,-0.037512258,0.26255754,10.15909,-4.0669394,-26.6689,,8.929082259527604
42670,0.78451884,-0.7309804,8.7109585,-0.064077266,0.009891971,0.22793643,,,,,8.776707819235032
42675,0.70187485,-0.68546635,8.664246,-0.09923096,0.0658183,0.19491327,10.773308,-3.6084251,-26.194641,,8.719613017248005
42680,0.5413778,-0.61120653,8.701376,-0.13438463,0.11375516,0.16402063,,,,,8.739599970137276
42685,0.45394284,-0.5597037,8.72533,-0.16367939,0.14890887,0.13898693,9.699888,-5.2624807,-27.285538,,8.755039459801477
42690,0.3461463,-0.50580543,8.780426,-0.19137624,0.1766057,0.11927955,,,,,8.801791700301546
42695,0.24553616,-0.51179415,8.797195,-0.21001835,0.19045414,0.106496386,9.5445595,-3.7976732,-27.77066,,8.815489840381348
42700,0.18564922,-0.5465286,8.872653,-0.22173625,0.1899215,0.09690902,,,,,8.891407672686793
42705,0.15810122,-0.55730826,8.857081,-0.22706257,0.17767097,0.08838691,9.851784,-5.089575,-25.736122,20.0,8.87600542659764
42710,0.14732157,-0.5884495,8.893015,-0.23132361,0.15636571,0.08093006,,,,,8.913680062087852
42715,0.14013515,-0.62438166,8.865466,-0.22812784,0.12067937,0.07507111,10.62112,-4.066884,-27.121704,,8.888530683682532
42720,0.1916379,-0.63995224,8.823545,-0.22546467,0.08019936,0.06495111,,,,,8.848797111541344
42725,0.24793164,-0.6938505,8.854687,-0.22493204,0.03812145,0.053233214,10.31321,-4.647292,-26.194054,,8.885290118079
42730,0.25152487,-0.7345736,8.859478,-0.22173625,-0.0060869823,0.040982686,,,,,8.893436544245956
42735,0.29344577,-0.7681103,8.928946,-0.2190731,-0.043371208,0.028199522,10.161022,-5.105752,-27.121117,,8.966726299146918
42740,0.33057567,-0.8124267,9.003206,-0.20682256,-0.07213332,0.020742677,,,,,9.045829740543697
42745,0.39046264,-0.78248316,9.139748,-0.18764782,-0.0902428,0.011155306,11.081383,-3.8985739,-26.183617,,9.181488684980414
42750,0.36291462,-0.7309804,9.182867,-0.16421202,-0.09769965,-2.9960647e-05,,,,,9.219060999162707
42755,0.31740054,-0.69624597,9.231974,-0.13385202,-0.09610175,-0.0053562773,10.620964,-5.077902,-25.717125,27.0,9.263630254398624
42760,0.2910503,-0.61959064,9.267906,-0.10295938,-0.085449114,-0.008019437,,,,,9.293152557832121
42765,0.28027064,-0.58246076,9.28707,-0.06780569,-0.066807,-0.008019437,11.236876,-3.4841232,-28.196487,,9.309537118110963
42770,0.29703897,-0.55611044,9.264314,-0.026260411,-0.04177331,-0.008019437,,,,,9.285742019988046
42775,0.2826661,-0.51299185,9.302641,0.011556446,-0.01460909,-0.010682597,12.159746,-3.612893,-27.86251,,9.32106165289859
42780,0.26350224,-0.45789585,9.276291,0.0594933,0.020544607,-0.016008914,,,,,9.291322659159635
42785,0.16888086,-0.40639305,9.254732,0.112756476,0.060491987,-0.020269966,12.465853,-3.5873775,-26.462318,,9.265189714613872
42790,0.100609735,-0.33812195,9.230776,0.16388914,0.09351516,-0.022400493,,,,,9.237514510625928
42795,0.03233859,-0.2554779,9.169692,0.21608706,0.12014674,-0.022400493,12.46686,-4.324423,-26.453758,,9.173307261650816
42800,-0.07665568,-0.23511639,8.99003,0.26455653,0.14038676,-0.020269966,,,,,8.99343066971792
42805,-0.11019238,-0.17642714,8.781624,0.30716705,0.15370256,-0.0117478585,12.775522,-4.0434647,-27.687447,,8.784087258999346
42810,-0.15331098,-0.15606555,8.595975,0.3380597,0.1579636,0.0010353029,,,,35.0,8.598758451841192
42815,-0.032339327,-0.17522939,8.327682,0.35563654,0.15476781,0.0154163595,13.697319,-4.0132437,-26.581512,,8.329588144939374
42820,0.040722772,-0.18600905,8.152811,0.36043024,0.14890887,0.03352584,,,,,8.155034329330702
42825,0.11737807,-0.29859653,8.078552,0.35457128,0.14677833,0.05003742,12.467371,-5.1996117,-25.824547,,8.084920526248169
42830,0.21439497,-0.33572647,7.822235,0.3444513,0.14038676,0.06335322,,,,,7.832371151895508
42835,0.21798818,-0.28422365,7.6629357,0.3114281,0.10576568,0.07453848,12.931049,-5.6556816,-27.200615,,7.671302723278069
42840,0.2215814,-0.2087661,7.612631,0.25869757,0.05250251,0.079332165,,,,,7.618715924845615
42845,0.3102141,-0.096178606,7.67132,0.20223862,-0.0028911917,0.079332165,13.083641,-5.4920406,-26.270126,,7.678192082416987
42850,0.38207847,0.047550097,7.8929014,0.14418177,-0.051893316,0.081462696,,,,,7.902286851227575
42855,0.4802931,0.0535388,8.162394,0.09837542,-0.103025965,0.07879954,11.238762,-6.1143246,-26.618332,,8.176687818196868
42860,0.5988693,0.073900364,8.394754,0.06535225,-0.15256071,0.067614265,,,,40.0,8.416412562535053
42865,0.7437957,0.063120715,8.637896,0.04404698,-0.18771441,0.04524374,13.38884,-3.428276,-26.595963,,8.670090171089145
42870,0.79410076,0.05832976,8.843906,0.042981718,-0.2079544,0.01807952,,,,,8.879677455559422
42875,0.8180555,0.05713202,8.918167,0.060558565,-0.20901968,-0.010149964,11.852385,-4.3453426,-27.242622,,8.95579038994764
42880,0.7330161,0.0930642,9.106213,0.08719015,-0.19783442,-0.041575238,,,,,9.136141896312132
42885,0.62881273,0.13139185,9.1661,0.12021332,-0.17972493,-0.06714157,12.775429,-4.476427,-27.063377,,9.188583050593627
42890,0.50065464,0.12540317,9.196041,0.15163861,-0.15522386,-0.08738157,,,,,9.210513074594735
42895,0.4659202,0.22002456,9.294257,0.18785757,-0.12592912,-0.10176263,12.92889,-4.3243675,-26.906555,,9.308528649674997
42900,0.4683157,0.22840872,9.380493,0.23046811,-0.09876491,-0.10389316,,,,,9.394952850402579
42905,0.45993152,0.20325622,9.408043,0.26721966,-0.08598175,-0.10762158,14.004736,-3.57098,-26.88852,,9.42147139166209
42910,0.4994569,0.13738054,9.441579,0.2991776,-0.09184069,-0.10975211,,,,49.0,9.455778372031004
42915,0.5234117,0.014013402,9.461941,0.3226134,-0.12592912,-0.11614369,14.004736,-3.57098,-26.88852,,9.476417238102885
42920,0.53299356,-0.04228033,9.452359,0.33060285,-0.18984494,-0.13265526,,,,,9.467468533150104
42925,0.53898233,-0.054257736,9.437986,0.32154813,-0.26547864,-0.14703631,12.007465,-4.5043144,-28.165504,,9.453519217210282
42930,0.57970536,-0.10695827,9.449963,0.30130813,-0.33791658,-0.15555842,,,,,9.468331377666454
42935,0.67073363,-0.23511636,9.512245,0.2789376,-0.4044955,-0.1635479,12.007465,-4.5043144,-28.165504,,9.538761358015915
42940,0.83242834,-0.2973988,9.585307,0.25177336,-0.45509556,-0.1752658,,,,,9.625980120056637
42945,0.9390272,-0.3489016,9.699092,0.22407652,-0.4859882,-0.1917774,13.388081,-3.9970665,-25.19651,,9.750686644195188
42950,1.0240667,-0.33812192,9.7805395,0.20330389,-0.4881187,-0.21414793,,,,,9.83981666241265
42955,0.9977164,-0.35728577,9.921872,0.18785757,-0.45882398,-0.24184477,13.235556,-3.582653,-26.907516,,9.978308229387258
42960,0.92345655,-0.42915013,9.854799,0.17933546,-0.40769133,-0.26741108,,,,58.0,9.907270318519522
42965,0.83721936,-0.43753427,9.871567,0.16442177,-0.34271023,-0.2860532,13.543631,-3.8728018,-26.896492,,9.916663124744748
42970,0.71505,-0.4650823,9.852404,0.14471439,-0.27400073,-0.30309743,,,,,9.889259963591275
42975,0.60605574,-0.54413307,9.772155,0.119680695,-0.19250809,-0.31055427,12.775522,-4.0434647,-27.687447,,9.806038838485168
42980,0.549762,-0.6387545,9.876358,0.09677753,-0.10036281,-0.30309743,,,,,9.912249639313885
42985,0.47669983,-0.7776922,10.042844,0.071211204,-0.010880668,-0.29031426,13.542513,-2.5553856,-27.53083,,10.084183828857885
42990,0.3449486,-0.8950706,10.314732,0.046177506,0.06475304,-0.27912897,,,,,10.359239216634121
42995,0.2036153,-0.911839,10.675251,0.036590137,0.12014674,-0.26528054,15.080664,-3.2528706,-26.401154,,10.716057738987603
43000,0.13294868,-0.8806978,10.995047,0.038720664,0.15476781,-0.25303003,,,,,11.031063525274776
43005,0.049106926,-0.8771046,11.258549,0.054166984,0.16861624,-0.23438793,13.6996975,-3.7554865,-29.060669,,11.292769791106315
43010,-0.019164197,-1.0076582,11.428629,0.08133121,0.16595307,-0.21840899,,,,68.0,11.472981440502505
43015,-0.075457945,-1.127432,11.508877,0.1164849,0.14677833,-0.19923425,15.237051,-2.9950953,-29.031235,,11.564214050994414
43020,-0.112587854,-1.2256466,11.6957245,0.15376914,0.10416779,-0.17952687,,,,,11.76030855007045
43025,-0.09462177,-1.2627766,11.792742,0.18572704,0.033860397,-0.15875421,13.541855,-1.8229723,-27.848862,,11.860536324274275
43030,-0.101808205,-1.1789348,11.870594,0.22301127,-0.054556474,-0.14117737,,,,,11.92942807036835
43035,-0.0347348,-1.0316129,11.922097,0.26295862,-0.1424407,-0.12253528,12.158739,-2.8758478,-27.87107,,11.966696643568202
43040,0.025152147,-0.89147747,11.947248,0.3061018,-0.23032494,-0.10549106,,,,,11.980488282349777
43045,0.100609735,-0.76451707,11.855023,0.34658182,-0.31075236,-0.09111,12.929447,-3.6081696,-28.307716,,11.880074873485736
43050,0.20121983,-0.6339635,11.67656,0.37800708,-0.372005,-0.08258788,,,,,11.69548855640146
43055,0.31740054,-0.5034099,11.361555,0.3982471,-0.40982184,-0.0777942,14.314724,-3.8866081,-28.579567,,11.377130422397173
43060,0.45993152,-0.38483375,11.027386,0.4062366,-0.4092892,-0.074065775,,,,80.0,11.043680365314119
43065,0.5617393,-0.28661916,10.639318,0.40091026,-0.37839657,-0.07300051,13.2355,-3.292467,-27.220413,,10.657991794384513
43070,0.66354716,-0.23272091,10.321918,0.37268075,-0.3299271,-0.06980473,,,,,10.345841920995086
