Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,light,10_mag_acc
29560,-0.3605199,-0.34830272,13.1354065,0.34098917,-0.07745963,0.35923016,41.555298,-1.4568157,-40.930336,,13.144968364484477
29570,-0.3365651,-0.09857409,12.941972,0.54738396,-0.107020706,0.40583545,41.555298,-1.4568157,-40.930336,,12.946722835008917
29580,-0.53,0.39669108,12.181408,0.75271356,-0.019669093,0.43459758,42.78859,-2.3411245,-42.127525,,12.199383782610315
29590,-0.56832767,0.7428378,11.1082325,0.8733547,0.07966673,0.46549022,42.637386,-5.2731094,-40.85923,,11.147539352325818
29600,-0.24673465,0.7134931,9.909296,0.86057144,0.11162463,0.48306707,40.640614,-6.0683002,-42.75686,,9.938012759444124
29610,0.054496773,0.4320244,8.712155,0.7457893,0.15929519,0.46868598,41.714397,-5.432209,-40.72558,,8.723030420931007
29620,0.21499383,0.2092449,7.774326,0.48160398,0.1611594,0.41728705,43.254753,-5.869623,-41.920326,,7.780112501075424
29630,0.17846277,0.090069845,7.657546,0.11062595,0.09990673,0.30889648,42.79195,-5.4251328,-41.31791,,7.660154846957756
29640,-0.12815847,-0.0003594607,8.186348,-0.29151103,-0.015141724,0.18266273,43.56172,-6.7239285,-40.20038,,8.187351116188236
29650,-0.43597746,-0.2818282,9.276291,-0.63079745,-0.12086913,0.11395323,43.86972,-5.710558,-41.752098,,9.290806111238373
29660,-0.6342033,-0.47765854,10.789635,-0.8188165,-0.1810565,0.09983849,42.94837,-7.194023,-41.44831,,10.818807463846968
29670,-0.5779095,-0.57228,11.811306,-0.84891015,-0.2279281,0.1349922,43.566376,-8.377855,-42.347816,,11.839275029081227
29680,-0.525209,-0.5046077,12.213147,-0.77540696,-0.21487862,0.16402063,42.946526,-6.5904884,-40.52675,,12.234845036541708
29690,-0.38687015,-0.47166985,12.352085,-0.6387869,-0.14297333,0.18932062,42.486202,-6.4686146,-41.777733,,12.367139718123388
29700,-0.20720926,-0.53155684,12.164041,-0.4875195,-0.039376467,0.2138217,43.871532,-7.037241,-41.736687,,12.177412771244207
29710,-0.07845229,-0.5567093,11.763994,-0.35462788,0.02986566,0.22207749,43.717552,-7.18235,-41.429314,,11.777420551145685
29720,-0.047311064,-0.42915013,11.402277,-0.27553207,0.0045656534,0.19438063,43.255642,-6.894537,-41.44413,13.0,11.410448236400919
29730,-0.009582281,-0.3788451,11.002832,-0.23878047,-0.08225333,0.14830798,43.718212,-7.9147625,-41.11129,,11.009356359484745
29740,-0.004791327,-0.39920667,10.639917,-0.22333415,-0.20582388,0.0915827,44.182125,-7.7950954,-43.422585,,10.647404504811298
29750,-0.031141583,-0.3411163,10.254843,-0.22626361,-0.33312285,0.03991742,42.48649,-7.051302,-41.30668,,10.260562123147368
29760,-0.047311068,-0.2464949,9.809883,-0.2427752,-0.40023446,0.0021005664,42.48842,-8.090115,-41.758904,,9.813093423919407
29770,-0.05928846,-0.15965879,9.445771,-0.27340156,-0.38159236,-0.026395231,42.181416,-7.958956,-42.541878,,9.447306274020889
29780,-0.12516412,-0.1237266,9.209217,-0.30216366,-0.3070239,-0.0426405,42.182068,-9.559608,-41.130455,,9.210898549086943
29790,-0.21858779,-0.07521816,8.98524,-0.34743738,-0.19889969,-0.044238396,42.95112,-7.9542313,-42.987083,,8.988213184561817
29800,-0.15450874,-0.19918418,8.788212,-0.3583563,-0.010348037,0.013818466,40.79863,-8.00313,-44.123405,,8.791826741084169
29810,0.031739727,-0.22493556,9.035545,-0.35143209,0.17767099,0.044711106,42.953278,-9.285547,-43.281136,,9.038400127425627
29820,0.054496773,-0.14648366,9.0409355,-0.3232026,0.2868605,0.044711106,42.953747,-9.002312,-44.058235,,9.04228633013104
29830,0.058089986,-0.2991954,8.846901,-0.27952683,0.33666155,0.04444479,43.26161,-10.01329,-42.955513,,8.852149436021493
29840,0.17786391,-0.44831398,8.549263,-0.2675426,0.31642157,0.05163532,42.02937,-9.1428795,-42.686714,,8.562856932024085
29850,0.11917468,-0.45430264,8.466021,-0.29017943,0.27061522,0.044444792,42.4931,-9.889135,-43.749886,,8.479039159333153
29860,-0.03174046,-0.30398637,8.649873,-0.32000685,0.21282467,0.036721632,42.953335,-9.575731,-42.96824,,8.65527111568874
29870,-0.0682715,-0.12312772,8.912777,-0.3314584,0.13665833,0.031927943,44.18521,-9.428175,-44.17742,12.0,8.913888897943123
29880,0.08264364,-0.04467582,9.264913,-0.28591838,0.1278699,0.028732155,43.877678,-10.158308,-43.402794,,9.2653892955285
29890,0.1365419,-0.09138765,9.557161,-0.18791413,0.14384887,0.010090043,43.878025,-10.162941,-43.712273,,9.558573208013273
29900,-0.09701725,-0.023116507,9.841623,-0.05954989,0.12813622,-0.018672071,42.18586,-10.333714,-43.59762,,9.842128326425257
29910,-0.30242953,-0.0003594756,9.848211,0.08053226,0.052768826,-0.025063653,42.645763,-8.2792,-44.69332,,9.852853579058186
29920,-0.2341584,-0.1315119,9.670946,0.20916283,-0.02632699,-0.008552069,42.030834,-10.46493,-42.36184,,9.674674261754149
29930,-0.2377516,-0.21415591,9.490685,0.3276734,-0.081720695,0.007959516,43.11273,-13.265572,-43.38584,,9.496077629543446
29940,-0.22577423,-0.250687,9.08585,0.40277445,-0.14936492,0.033259522,42.493694,-11.199604,-42.651344,,9.092111316817514
29950,-0.34854248,0.035572715,8.610348,0.41662288,-0.18292072,0.0428469,42.494564,-11.211185,-43.42501,,8.617472945099452
29960,-0.34015834,0.27751604,8.337263,0.3814692,-0.15708807,0.07027742,41.57015,-12.074902,-41.11654,,8.348812920403585
29970,-0.27667812,0.4715498,8.131252,0.32927126,-0.06281227,0.11075744,41.41912,-12.25939,-43.439613,,8.149611590957619
29980,-0.13534491,0.6188717,8.22827,0.2773397,0.05436672,0.14777535,40.956394,-12.250179,-42.367897,,8.252620651564193
29990,-0.028147236,0.7284649,8.480392,0.24378389,0.14890885,0.16375431,42.49531,-11.510635,-43.731056,,8.511668570326881
30000,0.16947974,0.76319927,8.801387,0.23712601,0.1832636,0.16961326,41.263557,-11.370321,-42.989494,,8.836040381967932
30010,0.4772987,0.73026145,8.833128,0.2507081,0.19178572,0.14830798,41.727947,-12.8489895,-43.734642,,8.876105345181625
30020,0.5491631,0.6685779,9.184664,0.26881754,0.17048046,0.09611006,42.496223,-13.548882,-42.005013,,9.225325431206533
30030,0.46053037,0.6536062,9.449964,0.2706818,0.048774086,0.028998468,42.033306,-12.524021,-42.028404,,9.483728638445259
30040,0.48807836,0.4733464,9.655973,0.27574182,-0.08571543,-0.021867862,41.882,-14.007397,-42.479286,,9.67988077801696
30050,0.53718567,0.21942568,9.62603,0.277606,-0.18105651,-0.07086998,40.343323,-14.171204,-42.05137,,9.643504012235221
30060,0.49466592,0.14277038,9.652381,0.25603443,-0.2263302,-0.13292159,40.960175,-13.892525,-43.74166,,9.666102457711474
30070,0.17526881,0.15135418,9.82286,0.21448916,-0.21860705,-0.1952395,40.80662,-14.477549,-43.274406,,9.825589337193078
30080,-0.3144069,0.11821672,10.361443,0.1830639,-0.16161545,-0.21468055,40.192085,-15.076523,-43.282753,,10.366886125250154
30090,-0.8551862,0.026589662,11.04116,0.20969547,-0.08864491,-0.16993949,38.65156,-13.768555,-43.026695,,11.074261356514741
30100,-1.0773668,-0.12133112,11.566967,0.3417881,0.012821442,-0.07353315,39.11307,-13.761551,-43.015297,,11.617666118524482
30110,-1.0582031,-0.25008807,11.7286625,0.5391282,0.09857516,0.02846584,38.80637,-15.226412,-42.07737,,11.778958437931268
30120,-1.0204742,-0.24409941,11.396289,0.7247504,0.09990673,0.12433955,39.883068,-16.221088,-40.646194,,11.444490162796637
30130,-0.78691506,-0.14648366,10.787837,0.8091725,-0.0026248787,0.21621853,39.11583,-16.403334,-42.210808,,10.817491387233492
30140,-0.21679118,-0.13510513,10.359047,0.79452515,-0.14776702,0.27187857,40.808628,-16.819878,-42.163887,,10.362196029804064
30150,0.5132309,-0.16624635,10.556075,0.73913145,-0.2614839,0.28785753,40.50136,-17.119368,-42.168053,,10.569851617275814
30160,1.1618068,-0.2854214,10.705792,0.68054193,-0.30276287,0.26335645,38.346302,-16.410374,-41.92034,,10.77242975207396
30170,1.4193207,-0.056054335,10.904018,0.6294093,-0.23645023,0.20503327,39.118633,-20.203539,-40.00003,,10.99614577396302
30180,1.4348912,0.5020921,10.766877,0.57481456,-0.11314596,0.15256904,37.580288,-18.490406,-42.22483,,10.873667714522494
30190,1.3953657,0.77876997,10.493793,0.48266923,0.10629831,0.11421955,38.19585,-19.64181,-40.958076,,10.61476422864678
30200,1.6426991,0.7206796,10.096144,0.34498394,0.31295943,0.07533743,37.88743,-19.347029,-40.65963,,10.254265604504937
30210,1.9930377,0.53383225,9.643397,0.16761756,0.5087016,-0.020003652,37.271645,-19.784693,-39.741295,,9.86165715508151
30220,2.1637156,0.32422787,9.544584,-0.044902522,0.61842376,-0.16381422,38.501904,-19.326109,-39.870766,,9.792133201832177
30230,2.1541336,0.065516196,9.73802,-0.28378785,0.5574374,-0.34411004,38.349506,-20.505396,-39.70614,,9.973646146670099
30240,1.9918401,-0.16444975,10.350063,-0.5053627,0.34837943,-0.56834805,39.269382,-18.568125,-39.2414,,10.541265332407304
30250,1.5432867,-0.47885633,10.983668,-0.6763375,0.019745655,-0.76915026,39.730457,-18.12121,-39.38987,,11.101891728773163
30260,0.9749594,-0.8603362,11.477137,-0.7794017,-0.26521233,-0.9049713,38.809765,-20.337088,-38.76806,,11.55055833825568
30270,0.5114343,-1.1088672,11.903532,-0.82227856,-0.42633343,-0.9808713,38.191814,-17.561867,-39.89891,,11.96600290763279
30280,0.15929896,-1.2322342,12.226323,-0.8185501,-0.4412471,-1.0229492,37.88393,-18.287367,-38.81482,,12.289294177561043
30290,-0.44196615,-1.1777372,12.24369,-0.74265015,-0.25961968,-0.9899261,37.115566,-18.020437,-39.920372,,12.30814136277731
30300,-1.076169,-1.2448105,12.053848,-0.60443217,0.07700357,-0.8599639,38.653706,-16.836348,-41.13395,,12.165646078387093
30310,-1.6684512,-1.2178614,11.615475,-0.44464266,0.4482479,-0.66821647,39.418957,-15.325106,-39.43,,11.79771907073636
30320,-2.279897,-0.8729125,11.335804,-0.29896787,0.7364017,-0.40802586,39.418957,-15.325106,-39.43,,11.59570432917644
30330,-2.376315,-0.50820094,11.032775,-0.18098992,0.81176907,-0.14357421,39.112083,-16.787651,-38.33734,,11.297223790616298
30340,-2.1673095,-0.12612209,10.713577,-0.09523623,0.67834485,0.06441848,38.188034,-15.919521,-38.525146,,10.931325143151915
30350,-1.5618523,0.06791167,10.350663,-0.04570147,0.3856637,0.21089222,39.417824,-15.744171,-37.877533,,10.468057085319439
30360,-0.57132196,0.0086235665,9.87516,-0.035847783,0.0053646006,0.28146595,39.727276,-17.789331,-36.917564,,9.891676711937032
30370,0.46053037,-0.11115034,9.253533,-0.07792569,-0.34004706,0.25483435,39.265354,-15.619944,-39.275642,,9.265652464983965
30380,1.2522361,-0.058449812,8.760065,-0.14690149,-0.534724,0.15177009,37.11139,-15.215033,-39.64344,,8.84930790711291
30390,1.5456822,0.09785515,8.373196,-0.23238888,-0.5634861,0.014883728,38.651325,-17.094109,-38.654785,,8.515228731407888
30400,1.4935805,0.24098499,8.030044,-0.33012682,-0.427665,-0.095637366,37.574337,-16.384987,-39.463608,,8.171319545662227
30410,1.279185,0.268533,7.968958,-0.40815738,-0.19330704,-0.16301528,37.108418,-14.162323,-38.262817,,8.075439049493099
30420,0.9977165,0.3391996,8.186947,-0.42600054,0.076737255,-0.20003319,39.418037,-15.023338,-38.969223,,8.254489430838312
30430,0.5018524,0.4637645,8.624122,-0.41934264,0.2234773,-0.22267003,37.881634,-16.23059,-39.302986,,8.651150999360143
30440,-0.16349177,0.6721711,9.474517,-0.3868521,0.29058892,-0.22959425,36.95469,-14.745029,-37.64084,,9.499737676895187
30450,-0.40363848,0.71229535,10.214121,-0.26354784,0.26662046,-0.19923423,38.339775,-14.007816,-39.007797,,10.24688032968129
30460,-0.34135604,0.392499,10.5470915,-0.045435157,0.19018781,-0.13372053,37.878605,-14.887695,-38.23526,,10.559910914416736
30470,-0.23355952,0.27392283,10.599195,0.21102704,0.048241455,-0.09377316,36.804012,-14.934151,-40.27339,14.0,10.605306144294131
30480,-0.26649734,0.45538032,10.075781,0.4592334,-0.14936492,-0.07300052,37.41739,-14.609144,-38.86902,,10.089586454757764
30490,-0.37489274,0.62486047,9.105613,0.6584377,-0.30063236,-0.04130892,38.33962,-15.018835,-37.603218,,9.134724039577897
30500,-0.23894936,0.7194818,7.9533873,0.7489851,-0.38265765,0.0052963565,38.342033,-16.787743,-37.582672,,7.9894380528906375
30510,-0.057491854,0.8218885,7.020349,0.70877147,-0.3810597,0.050836373,36.188675,-16.82506,-37.945335,,7.068529274291054
30520,0.0041917153,1.0356851,6.0382023,0.5793419,-0.30196393,0.08465849,35.72766,-16.69392,-38.577377,,6.126381330978709
30530,0.09941199,1.1907923,5.5052085,0.3569681,-0.12885861,0.11794797,37.267395,-18.425587,-37.59044,,5.63339947757722
30540,0.27248532,1.2830181,5.756734,0.06641752,0.047975138,0.14591114,37.419502,-17.531847,-37.132713,,5.904267104501549
30550,0.42998803,1.2776283,6.6556373,-0.21188256,0.16328992,0.1602922,35.879498,-17.09907,-36.247444,,6.790782845008039
30560,0.48508406,1.1794138,7.8192406,-0.39963526,0.19870993,0.14937326,36.957355,-17.819773,-36.212288,,7.922553061834606
30570,0.47490323,1.1542611,8.712753,-0.47633427,0.15716466,0.11954588,37.263615,-16.783237,-36.216675,,8.801699642901173
30580,0.3359655,1.132103,9.319408,-0.47473633,0.06342146,0.08732164,37.267742,-18.43022,-37.89991,,9.393928650477564
30590,0.22277912,1.200973,9.87037,-0.41614687,-0.04443647,0.067614265,36.033497,-17.96729,-35.30497,,9.945660894075212
30600,0.30602202,1.1147357,10.398573,-0.2875163,-0.10329228,0.07054374,37.26402,-17.078058,-36.21325,,10.462629000108356
30610,0.3437508,1.0578432,10.634527,-0.10189411,-0.12166807,0.07027743,37.261982,-17.340448,-34.043556,,10.692537648379634
30620,0.25092602,1.1003629,10.453071,0.079467,-0.14883229,0.05376585,36.49503,-18.10538,-35.137123,15.0,10.513822126622195
30630,0.13215019,1.0296963,9.963393,0.1985102,-0.17786072,0.05349953,36.340473,-17.953356,-34.678436,,10.017331891047622
30640,0.1071973,0.86860037,9.513443,0.22460917,-0.18345335,0.07853322,34.03487,-18.158947,-36.28105,,9.553614791174095
30650,0.23535538,0.6955271,9.342167,0.16016072,-0.19836703,0.103566915,35.8804,-19.137318,-34.521408,,9.370978303123872
30660,0.28446275,0.49849892,9.478708,0.039253294,-0.20875336,0.12833428,35.111317,-18.716026,-35.164474,,9.49606895397473
30670,0.40004456,0.24936916,10.146448,-0.0949699,-0.20395967,0.15123746,34.802696,-17.405596,-35.961143,16.0,10.1573927582155
30680,0.40842873,0.2290076,11.113025,-0.1772615,-0.19650283,0.15576483,34.647808,-18.262272,-33.943146,,11.122885559016247
30690,0.14552495,0.24517708,11.990967,-0.17007098,-0.12699439,0.17520589,33.418015,-18.437626,-34.59076,,11.994356127225789
30700,0.18744582,0.1439681,12.896458,-0.07712674,-0.051627,0.22181116,35.265644,-18.57555,-35.781326,,12.89862363568366
30710,0.10360409,0.022996444,13.05456,0.06322172,0.019213025,0.28386277,34.650837,-19.60517,-35.01087,,13.05499136106575
30720,0.19283566,-0.06803173,13.000661,0.22301126,0.124940425,0.3563007,32.49586,-19.331455,-34.293823,20.0,13.002269046015599
30730,0.17187521,0.103244975,12.664695,0.38892603,0.27168047,0.42074913,32.956043,-18.727865,-33.825066,,12.66628201390212
30740,0.19702774,0.30087197,12.163441,0.5399271,0.41842055,0.45803338,32.34136,-19.469616,-33.52224,,12.168756749690669
30750,0.2844627,0.33440867,11.278312,0.6160935,0.4367963,0.44924495,32.64619,-19.137701,-31.351791,,11.286853846648608
30760,0.6306094,0.20205846,10.167408,0.5734829,0.3278731,0.39944386,32.49698,-20.64887,-33.65947,,10.188948977941244
30770,0.9072871,0.043358024,9.3122225,0.42700922,0.17048046,0.2993091,32.187065,-21.63676,-30.405693,23.0,9.356416925809679
30780,1.0210724,-0.012336865,8.531896,0.17800386,-0.02952278,0.15496588,31.879986,-20.202084,-32.75141,,8.592787114731506
30790,0.8869256,0.041561406,8.278574,-0.15968466,-0.21354705,-0.012813122,31.419258,-20.653631,-32.9124,,8.32605259675196
30800,0.4102253,-0.00035946444,8.766653,-0.5237385,-0.35176498,-0.13398685,31.417633,-20.3426,-31.832695,,8.77624576617951
30810,0.1012086,-0.11713905,10.068596,-0.8140228,-0.43299133,-0.15768896,30.802666,-20.501661,-32.000916,,10.069786003136555
30820,0.014372505,-0.2536813,11.492108,-0.93972385,-0.4393829,-0.119605795,31.723549,-19.301435,-31.52761,28.0,11.494916574492121
30830,-0.002395846,-0.31835923,12.347893,-0.928006,-0.4239366,-0.08178894,29.88139,-20.538832,-33.571045,,12.35199659483653
30840,0.02215781,-0.39321792,12.83717,-0.810827,-0.29397446,-0.04636892,31.109959,-20.34727,-31.840294,,12.8432100703077
30850,0.052700162,-0.6704946,12.878491,-0.6252048,-0.06547542,0.023938468,30.495323,-19.497631,-33.567833,,12.896040894506537
30860,0.03054199,-0.8136244,12.674277,-0.42466897,0.19418257,0.101436384,30.341045,-19.928297,-32.6381,,12.700402157024694
30870,0.005988326,-0.75613296,12.329329,-0.24357417,0.3776742,0.17600483,29.571655,-20.6608,-31.5654,47.0,12.35249474816677
30880,0.11258712,-0.6345624,11.912515,-0.11973728,0.41229528,0.22820275,28.03313,-19.813587,-32.54207,,11.929935411573219
30890,0.21978478,-0.6082121,11.484921,-0.03078778,0.3459826,0.22367537,28.338066,-18.180471,-32.089104,,11.503114260249138
30900,0.31141186,-0.5920427,11.059125,0.035258558,0.21761835,0.1871901,27.41608,-19.076616,-31.946892,,11.079338322787915
30910,0.37728748,-0.5686867,10.333296,0.08159752,0.05170356,0.12966587,26.955357,-19.528164,-32.107887,,10.355807869448798
30920,0.36171687,-0.48244953,9.376302,0.070145935,-0.09743333,0.049771108,28.954361,-18.617994,-32.378227,66.0,9.39567112229051
30930,0.21020287,-0.39082247,8.50854,-0.016140409,-0.18851335,-0.026395231,26.645363,-19.212538,-30.416847,,8.520104481824923
30940,-0.07066698,-0.2973988,7.9929132,-0.16181518,-0.209286,-0.07992473,27.10812,-19.36684,-31.332138,,7.99875623400526
30950,-0.235955,-0.23272088,7.8671503,-0.32240367,-0.15016387,-0.08045736,27.108932,-19.088234,-32.418686,,7.87412773663236
30960,-0.28566116,-0.28841576,8.072562,-0.4587574,-0.013543828,-0.049032077,27.10963,-19.097498,-33.03762,,8.08276210170712
30970,-0.2946442,-0.3644722,8.494167,-0.53838587,0.14597939,-0.012546806,25.415611,-18.664742,-32.00142,81.0,8.507086940489998
30980,-0.24374029,-0.40459648,8.984641,-0.5514353,0.30177417,0.023405837,23.877316,-18.110031,-32.81993,,8.997048490448336
30990,-0.114983335,-0.5225738,9.489489,-0.49018267,0.41735524,0.04471111,24.95422,-18.383873,-32.48044,,9.504562379452048
31000,0.020361204,-0.5920426,9.655973,-0.3735363,0.43812793,0.0428469,26.029545,-17.623537,-31.998207,,9.674127536660455
31010,0.06347981,-0.62917256,9.527816,-0.24517205,0.38033736,0.014617413,24.492165,-18.238836,-32.18409,,9.548778221656978
31020,-0.022757411,-0.5668901,9.269104,-0.13758044,0.24904363,-0.0325205,24.797173,-17.909239,-30.168373,103.0,9.286450950069646
31030,-0.17367256,-0.42196366,9.05411,-0.06700674,0.06768251,-0.083120525,24.182526,-17.927841,-30.802505,,9.065601104204704
31040,-0.37309617,-0.2500881,8.719342,-0.030787779,-0.13365228,-0.12493211,24.64095,-16.287756,-30.03627,,8.730903144737907
31050,-0.50065535,-0.1416927,8.325285,-0.024396198,-0.2716039,-0.13638368,24.334839,-16.313272,-31.436478,,8.341528812630326
31060,-0.42998877,-0.04407695,8.010281,-0.03025515,-0.2945071,-0.118274204,24.334839,-16.313272,-31.436478,,8.021934605742459
31070,-0.31201145,0.017007746,7.7725296,-0.04516884,-0.20129651,-0.08471842,22.027966,-16.212461,-32.268845,120.0,7.778808185784714
31080,-0.2533222,0.025990792,7.7024612,-0.05662042,-0.047365945,-0.0492984,22.48748,-15.744703,-31.024712,,7.706669591709967
31090,-0.24014708,0.06671393,7.8791275,-0.05875095,0.10842885,-0.014677333,22.48748,-15.744703,-31.024712,,7.88306866199609
31100,-0.13414717,0.0217987,8.17497,-0.03211936,0.2114931,0.023405839,22.024452,-14.139469,-31.673874,,8.176099629251144
31110,0.0521013,-0.14648366,8.295941,0.0025017047,0.22028151,0.04071637,20.792866,-14.001472,-31.087051,,8.297397729625215
31120,0.16888086,-0.121929996,8.36541,0.018746972,0.1361257,0.01807952,21.102413,-14.74543,-31.844559,135.0,8.368002876248246
31130,0.11438375,-0.026110858,8.482789,0.018214341,0.008027758,-0.025063653,20.333443,-14.036272,-32.955254,,8.483600334627425
31140,0.020361207,0.078691326,8.856483,0.012355393,-0.1624144,-0.06527735,21.255875,-14.59337,-31.687737,,8.856855990295154
31150,0.049106948,0.21942568,9.187059,0.0376554,-0.31741023,-0.10336052,18.94857,-14.05265,-32.679977,,9.18981023693451
31160,0.069468506,0.21343699,9.534403,0.12900175,-0.35602605,-0.13238895,19.717632,-14.32885,-32.19336,,9.537044709365428
31170,0.019163463,0.16612628,9.628426,0.2485776,-0.31980708,-0.15475948,20.178265,-15.178503,-30.314888,150.0,9.629878110168205
31180,-0.120173536,0.16892101,9.463537,0.36788708,-0.25163022,-0.16088475,19.256943,-14.057245,-33.291313,,9.465807336764422
31190,-0.25511882,0.05892863,9.040336,0.4339334,-0.19623652,-0.15103106,18.946293,-13.009207,-31.918297,,9.044126999807547
31200,-0.2161923,-0.1297153,8.386371,0.39105654,-0.18505123,-0.13025841,19.255432,-14.326588,-31.58583,,8.390159934070052
31210,-0.15989855,-0.13570401,7.80906,0.24112074,-0.18292072,-0.117741585,17.563179,-14.06208,-31.940506,,7.811875652378382
31220,-0.11019237,-0.094980866,7.619219,0.03792172,-0.12299965,-0.10815421,18.945694,-11.69874,-33.016838,164.0,7.620607711545932
31230,-0.012576632,-0.18840453,8.086337,-0.15462466,0.0066961795,-0.10202894,18.944946,-11.39929,-32.710793,,8.088541309541911
31240,0.020960078,-0.39321795,9.104414,-0.2739342,0.12813622,-0.112947896,16.793,-12.46847,-33.06147,,9.112925653403959
31250,-0.16349179,-0.5597037,10.260832,-0.30642474,0.17953518,-0.13159001,17.56253,-12.461428,-33.351936,,10.277386395840876
31260,-0.43238425,-0.6327658,10.900425,-0.2843205,0.13905519,-0.13372052,16.02351,-11.752361,-33.707962,,10.927333337915647
31270,-0.5815028,-0.8196131,11.366345,-0.24863416,0.07327514,-0.11880684,17.866161,-10.376818,-32.28518,177.0,11.410684019773946
31280,-0.6617513,-1.0447881,11.772379,-0.20176256,0.0048319697,-0.087914206,15.713383,-10.711271,-32.79914,,11.837162002633669
31290,-0.6599547,-1.1657598,12.107745,-0.12985727,-0.04896384,-0.05169524,15.558514,-9.831465,-32.96795,,12.18162653763335
31300,-0.6282146,-1.2082795,12.313757,-0.04942989,-0.0918407,-0.018405754,15.0942955,-8.355114,-32.37754,,12.388833859117751
31310,-0.65216935,-1.141206,12.434729,0.03126382,-0.099031225,0.023139523,14.484581,-10.6103325,-34.688057,,12.504005810097675
31320,-0.64737844,-0.94837,12.559294,0.11089227,-0.07639438,0.088919535,16.79269,-11.740688,-33.688965,191.0,12.61167595047989
31330,-0.5443729,-0.74355674,12.7521305,0.18359652,-0.09450386,0.1520364,13.714495,-11.3335705,-32.99642,,12.785384263638074
31340,-0.21679117,-0.57707095,12.516176,0.24618073,-0.11501019,0.19517958,15.868099,-9.852276,-34.662422,,12.531347531518703
31350,0.42519706,-0.71421206,12.276028,0.29704708,-0.10036281,0.20636486,15.554832,-6.8879166,-33.31166,,12.304135681276685
31360,1.170191,-1.0783248,11.776571,0.33113548,-0.025794359,0.14910693,14.637098,-9.143171,-35.320305,,11.883591875725834
31370,1.468428,-1.1891156,11.1148205,0.25310495,0.0027014418,0.031927943,14.786594,-8.214689,-32.54158,,11.27428540744679
31380,1.3229027,-0.95974857,10.632132,0.069613315,0.006962496,-0.08738157,14.020536,-9.136295,-34.252365,,10.757017232332963
31390,1.1731852,-1.01724,10.238075,-0.18897942,0.010424602,-0.17286897,14.787409,-7.9360867,-33.628136,,10.355159121748155
31400,1.1270723,-1.3454206,10.235082,-0.4624858,0.09165093,-0.23545319,12.324621,-6.941576,-33.700912,,10.38447649653345
31410,0.88033795,-1.7071378,10.9627075,-0.6521027,0.25117415,-0.27034056,14.172796,-7.2315426,-35.199226,,11.129702157064012
31420,0.46651906,-1.9011717,12.004141,-0.71814907,0.40004474,-0.26714477,13.096951,-7.98493,-35.217262,204.0,12.162709197136351
31430,0.1251634,-1.9125502,12.919215,-0.66142374,0.47754264,-0.22879529,13.091194,-4.1453447,-34.797577,,13.060613705352615
31440,-0.13055396,-1.8873976,13.513893,-0.5008353,0.4748795,-0.17127106,13.553791,-5.310665,-34.30828,,13.64568129674757
31450,-0.3341696,-1.7646295,13.748051,-0.2582215,0.39897949,-0.09324053,12.476784,-6.338024,-32.93029,,13.864865411984185
31460,-0.35872328,-1.6622227,13.611507,0.027801711,0.2735447,-0.00455733,13.404779,-6.969242,-36.614243,,13.717317139552407
31470,-0.16888161,-1.4508216,12.815611,0.30663443,0.13852254,0.06441848,13.705786,-3.8365564,-34.476334,,12.898577038438921
31480,0.10719729,-1.1974999,11.466356,0.49278927,0.03652356,0.090783745,13.556309,-5.77837,-36.00521,,11.529215809768647
31490,0.2682932,-0.86692375,9.851206,0.5324703,-0.022065934,0.07853322,15.246428,-4.856655,-35.20002,,9.892916540834472
31500,0.32159266,-0.49382803,8.419907,0.41369343,-0.028723832,0.05616269,13.709633,-4.9008474,-36.630615,,8.440504833884555
31510,0.3695022,-0.2674553,7.42219,0.17693861,0.020011973,0.04444479,12.785206,-3.8829918,-36.665398,,7.436193153045645
31520,0.47071117,-0.16924071,7.2191734,-0.08058885,0.13479412,0.04178163,13.24688,-4.746545,-35.715332,221.0,7.236482294786026
31530,0.5533552,-0.22613332,7.684495,-0.24570467,0.22081414,0.034058474,15.091558,-3.9768515,-35.368828,,7.707710533018626
31540,0.56772804,-0.18301472,8.428291,-0.35356262,0.29857838,0.024204783,14.170216,-4.5920763,-36.158447,,8.449372680608892
31550,0.49766028,-0.1734328,9.102619,-0.39750475,0.38033736,0.0068942523,13.554205,-4.7372427,-35.398262,,9.117862542809391
31560,0.51203316,-0.19559094,9.484098,-0.34237736,0.40670264,-0.008552069,13.399736,-4.152257,-35.563644,,9.499923612658876
31570,0.5162253,-0.24769261,9.578121,-0.24836785,0.34971103,-0.03438471,14.012836,-2.3763266,-35.723724,,9.595219751524699
31580,0.5593439,-0.37644958,9.629623,-0.12825939,0.26954997,-0.066342615,12.322287,-2.8581314,-36.68878,,9.653197346313728
31590,0.48628175,-0.5213761,9.4703245,-0.002824613,0.16036046,-0.0977679,15.245575,-3.108593,-36.613167,,9.497123201966716
31600,0.2670955,-0.37405407,9.084053,0.10263649,0.038121454,-0.12732895,15.089552,-1.6345205,-36.479355,,9.095673441819073
31610,-0.023955151,-0.10336505,8.745691,0.17613968,-0.051627,-0.13531843,14.170893,-3.588008,-38.02723,,8.74633461801582
31620,-0.21559343,0.1403749,8.494765,0.21475548,-0.094237536,-0.11135,14.165693,-1.7820387,-35.572044,240.0,8.498659779331925
