Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,light
4961,0.2814684,-0.31177166,7.2053995,,,,,,,
4966,,,,,,,-3.7866402,25.476526,-67.49689,
4967,,,,0.058312744,0.2231506,0.40847036,,,,
4981,0.9258522,-0.10096955,7.9671617,,,,,,,
4986,,,,,,,-5.4794044,26.61622,-68.480774,
4987,,,,-0.18723048,-0.10282005,0.32111877,,,,
5001,0.9042927,0.2703296,8.690597,,,,,,,
5006,,,,,,,-5.3256607,26.185593,-67.852905,
5007,,,,-0.31452948,-0.22266218,0.051074456,,,,
5021,-0.27188718,0.68235195,9.114595,,,,,,,
5026,,,,,,,-5.3251934,26.46883,-68.62999,
5027,,,,-0.33690003,-0.038904242,-0.23707932,,,,
5041,-1.622937,0.7590072,9.344562,,,,,,,
5046,,,,,,,-4.556673,27.212915,-68.929016,
5047,,,,-0.28363684,0.196519,-0.3238983,,,,
5061,-1.9343493,0.5314368,9.236765,,,,,,,
5066,,,,,,,-5.478718,25.738716,-68.0063,
5067,,,,-0.179241,0.21090005,-0.13161825,,,,
5081,-1.2708018,0.34219396,8.872653,,,,,,,
5086,,,,,,,-5.9422207,26.192469,-66.78497,
5087,,,,-0.032767285,0.051643156,0.14375237,,,,
5101,-0.04192123,0.33979848,8.041422,,,,,,,
5106,,,,,,,-5.4816303,27.36948,-67.406204,
5107,,,,0.0742917,-0.2210643,0.28756297,,,,
5121,0.6431856,0.4595724,7.0904164,,,,,,,
5126,,,,,,,-5.9422207,26.192469,-66.78497,
5127,,,,0.06683486,-0.38298437,0.25720295,,,,
5141,0.42519706,0.78296196,6.8436823,,,,,,,
5145,,,,,,,,,,1207.0
5146,,,,,,,-4.2513695,27.828068,-67.535675,
5147,,,,0.047127478,-0.10282005,0.20340712,,,,
5162,0.08264366,1.1854024,7.409015,,,,,,,
5166,,,,,,,-4.094881,26.637232,-68.44658,
5168,,,,0.036474843,0.2417927,0.23536505,,,,
5182,0.2862593,1.288408,8.324088,,,,,,,
5186,,,,,,,-3.4810371,27.245472,-67.81929,
5188,,,,0.005582201,0.16189793,0.25880086,,,,
5202,0.31500506,1.3267356,8.70976,,,,,,,
5206,,,,,,,-4.7094727,26.328444,-68.76782,
5208,,,,0.089205384,-0.03783898,0.21405976,,,,
5222,0.28386384,1.618984,8.30732,,,,,,,
5226,,,,,,,-4.249815,26.93898,-67.83487,
5228,,,,0.16750227,-0.11720111,0.15440501,,,,
5242,0.6910952,1.5447241,8.364812,,,,,,,
5246,,,,,,,-4.5552635,26.181053,-68.91704,
5248,,,,0.037007473,-0.08737373,0.097946055,,,,
5262,0.96417975,1.2716396,9.854799,,,,,,,
5266,,,,,,,-3.326826,27.098082,-67.96852,
5268,,,,-0.17977364,-0.05275267,-0.008047667,,,,
5282,0.43956995,1.3195492,11.488515,,,,,,,
5286,,,,,,,-5.325798,26.911057,-68.63513,
5288,,,,-0.24155892,-0.066068456,-0.12788983,,,,
5302,0.03233859,1.3818316,12.202368,,,,,,,
5306,,,,,,,-5.326357,26.194859,-67.23398,
5308,,,,-0.13609785,-0.09749374,-0.14919509,,,,
5322,-0.003593579,1.3458996,12.76291,,,,,,,
5326,,,,,,,-5.7885494,27.065361,-67.71985,
5328,,,,-0.008798856,-0.0032179141,-0.08314874,,,,
5342,0.42519706,0.6607926,12.887475,,,,,,,
5346,,,,,,,-3.4798203,27.229258,-68.90242,
5348,,,,0.25006017,0.39891908,0.07610814,,,,
5362,1.721151,-0.28302595,11.742435,,,,,,,
5366,,,,,,,-5.480934,27.360214,-68.02513,
5368,,,,0.44447076,0.6279507,0.22258186,,,,
5382,2.276902,-0.0051504374,11.047747,,,,,,,
5386,,,,,,,-3.7882423,27.52404,-68.60397,
5388,,,,0.13554436,0.46443278,0.15387239,,,,
5403,1.4169251,0.42364025,12.779677,,,,,,,
5406,,,,,,,-3.7873726,27.512459,-69.37764,
5409,,,,-0.48017794,0.19119269,-0.13694456,,,,
5423,0.374892,-0.53215563,14.949982,,,,,,,
5426,,,,,,,-4.092911,26.321568,-69.835754,
5429,,,,-0.7704623,-0.19549797,-0.42243513,,,,
5443,0.41082418,-1.991002,15.548851,,,,,,,
5446,,,,,,,-3.0209122,28.139246,-67.66344,
5449,,,,-0.5227885,-0.4660749,-0.4133804,,,,
5463,0.88752437,-2.764742,13.81692,,,,,,,
5466,,,,,,,-4.4013996,26.038294,-68.756805,
5469,,,,0.07375907,-0.31054646,-0.05119084,,,,
5483,1.5343037,-1.9718381,10.990256,,,,,,,
5486,,,,,,,-3.4807262,26.517693,-67.1918,
5489,,,,0.6229024,0.11555897,0.45800513,,,,
5503,2.5499866,-0.6830708,8.201919,,,,,,,
5506,,,,,,,-3.634243,26.655817,-67.661514,
5509,,,,0.8727067,0.44419274,0.7014178,,,,
5523,3.2949803,0.17930141,6.3837504,,,,,,,
5526,,,,,,,-3.7870789,27.798012,-70.000015,
5529,,,,0.7368856,0.45111698,0.5086052,,,,
5543,3.512969,0.45717692,5.633966,,,,,,,
5546,,,,,,,-4.555666,26.47587,-68.920456,
5549,,,,0.28148544,0.11396108,0.03349761,,,,
5563,2.0589135,0.7542163,6.436451,,,,,,,
5566,,,,,,,-4.8643456,27.208246,-68.936615,
5569,,,,-0.2894958,-0.19017164,-0.5305594,,,,
5583,-0.31740126,0.9674139,8.355229,,,,,,,
5586,,,,,,,-3.016819,25.76912,-68.40971,
5589,,,,-0.6026833,-0.1406369,-0.84641004,,,,
5603,-2.0397503,1.063233,9.672743,,,,,,,
5606,,,,,,,-3.3231907,25.312958,-69.03111,
5609,,,,-0.58084536,-5.5475545E-4,-0.7334921,,,,
5623,-1.8864398,0.6967248,9.852403,,,,,,,
5626,,,,,,,-4.5570755,27.507734,-68.93245,
5629,,,,-0.42105585,-0.014403181,-0.32176775,,,,
5644,-0.84440655,0.29907534,9.699093,,,,,,,
5646,,,,,,,-2.7102375,26.946114,-68.880005,
5650,,,,-0.24155892,-0.10335268,0.039356563,,,,
5664,0.17367181,0.15295115,9.102619,,,,,,,
5666,,,,,,,-4.402672,26.344694,-67.98656,
5670,,,,-0.05407256,-0.17845374,0.18156922,,,,
5684,0.70546806,0.124205425,8.66185,,,,,,,
5686,,,,,,,-4.0960064,27.086409,-67.98752,
5690,,,,0.07908539,-0.1406369,0.094750255,,,,
5704,0.35812366,0.3709397,7.9743485,,,,,,,
5706,,,,,,,-4.095484,27.07946,-68.45172,
5710,,,,0.23727702,0.063361056,-0.09380139,,,,
5724,-0.45633903,0.68235195,6.814936,,,,,,,
5726,,,,,,,-4.400337,25.011063,-68.43535,
5730,,,,0.30651912,0.16243057,-0.1662393,,,,
5744,-1.0671861,1.0536511,6.340632,,,,,,,
5746,,,,,,,-3.632082,25.324503,-67.95558,
5750,,,,0.18348122,0.16882215,-0.05278873,,,,
